"Año","Región","Sexo","Avg_Value"
"2012","Región de Coquimbo","Mujeres",42.8731292524616
"2012","Región de La Araucanía","Ambos sexos",55.3547205957704
"2012","Región de La Araucanía","Hombres",69.6150856597151
"2012","Región de La Araucanía","Mujeres",41.9050997421993
"2012","Región de Los Lagos","Ambos sexos",58.3414681086575
"2012","Región de Los Lagos","Hombres",72.5804416142115
"2012","Región de Los Lagos","Mujeres",44.3574870596692
"2012","Región de Los Ríos","Ambos sexos",55.340161300411
"2012","Región de Los Ríos","Hombres",69.9520639991357
"2012","Región de Los Ríos","Mujeres",41.3143409015095
"2012","Región de Magallanes y La Antártica Chilena","Ambos sexos",59.8263974134091
"2012","Región de Magallanes y La Antártica Chilena","Hombres",72.7520702106159
"2012","Región de Magallanes y La Antártica Chilena","Mujeres",46.4494452867567
"2012","Región de Tarapacá","Ambos sexos",62.0581281902792
"2012","Región de Tarapacá","Hombres",72.429681133997
"2012","Región de Tarapacá","Mujeres",51.3880699501729
"2012","Región de Valparaíso","Ambos sexos",55.7311962510401
"2012","Región de Valparaíso","Hombres",68.1631459465665
"2012","Región de Valparaíso","Mujeres",44.1153129466813
"2012","Región de Ñuble","Ambos sexos",53.9901382698745
"2012","Región de Ñuble","Hombres",67.9603019458164
"2012","Región de Ñuble","Mujeres",40.9048655812219
"2012","Región del Biobío","Ambos sexos",51.8611857209838
"2012","Región del Biobío","Hombres",65.3284237952082
"2012","Región del Biobío","Mujeres",39.2571552019306
"2012","Región del Libertador Gral. Bernardo O'Higgins","Ambos sexos",57.5105626061707
"2012","Región del Libertador Gral. Bernardo O'Higgins","Hombres",71.2573481435366
"2012","Región del Libertador Gral. Bernardo O'Higgins","Mujeres",43.9001141015053
"2012","Región del Maule","Ambos sexos",53.9069662978763
"2012","Región del Maule","Hombres",69.1126338729627
"2012","Región del Maule","Mujeres",39.3369557162809
"2012","Total país","Ambos sexos",57.4346427178732
"2012","Total país","Hombres",70.3441708207034
"2012","Total país","Mujeres",45.154710352451
"2013","Región Metropolitana de Santiago","Ambos sexos",60.3600169993964
"2013","Región Metropolitana de Santiago","Hombres",71.4197250385126
"2013","Región Metropolitana de Santiago","Mujeres",49.9768778195275
"2013","Región de Antofagasta","Ambos sexos",57.789466410516
"2013","Región de Antofagasta","Hombres",74.269014743331
"2013","Región de Antofagasta","Mujeres",40.8616230245194
"2013","Región de Arica y Parinacota","Ambos sexos",56.7319421103273
"2013","Región de Arica y Parinacota","Hombres",67.4702390488991
"2013","Región de Arica y Parinacota","Mujeres",46.3396740257368
"2013","Región de Atacama","Ambos sexos",58.70334308286
"2013","Región de Atacama","Hombres",72.5791279586122
"2013","Región de Atacama","Mujeres",44.5397689425336
"2013","Región de Aysén del Gral. Carlos Ibáñez del Campo","Ambos sexos",66.9628556460436
"2013","Región de Aysén del Gral. Carlos Ibáñez del Campo","Hombres",76.5808618158285
"2013","Región de Aysén del Gral. Carlos Ibáñez del Campo","Mujeres",56.9522818833863
"2013","Región de Coquimbo","Ambos sexos",54.9489584816036
"2013","Región de Coquimbo","Hombres",68.4344187399058
"2013","Región de Coquimbo","Mujeres",42.1974083254857
"2013","Región de La Araucanía","Ambos sexos",57.0677884946906
"2013","Región de La Araucanía","Hombres",70.8284178001006
"2013","Región de La Araucanía","Mujeres",44.1064484055486
"2013","Región de Los Lagos","Ambos sexos",60.4978326273598
"2013","Región de Los Lagos","Hombres",74.6034672328915
"2013","Región de Los Lagos","Mujeres",46.6527931586024
"2013","Región de Los Ríos","Ambos sexos",57.1090449988342
"2013","Región de Los Ríos","Hombres",71.0834046242953
"2013","Región de Los Ríos","Mujeres",43.7240389830897
"2013","Región de Magallanes y La Antártica Chilena","Ambos sexos",59.1522271964699
"2013","Región de Magallanes y La Antártica Chilena","Hombres",72.5819204794901
"2013","Región de Magallanes y La Antártica Chilena","Mujeres",45.2582517904799
"2013","Región de Tarapacá","Ambos sexos",60.1663506488078
"2013","Región de Tarapacá","Hombres",71.0071271658852
"2013","Región de Tarapacá","Mujeres",49.0395432092497
"2013","Región de Valparaíso","Ambos sexos",55.6034919785461
"2013","Región de Valparaíso","Hombres",67.3525264677228
"2013","Región de Valparaíso","Mujeres",44.6214802215143
"2013","Región de Ñuble","Ambos sexos",53.9381401293354
"2013","Región de Ñuble","Hombres",67.1864032018574
"2013","Región de Ñuble","Mujeres",41.5698857514541
"2013","Región del Biobío","Ambos sexos",50.8268953795729
"2013","Región del Biobío","Hombres",64.0682863145922
"2013","Región del Biobío","Mujeres",38.4444462099207
"2013","Región del Libertador Gral. Bernardo O'Higgins","Ambos sexos",58.7556326504359
"2013","Región del Libertador Gral. Bernardo O'Higgins","Hombres",72.5573440562476
"2013","Región del Libertador Gral. Bernardo O'Higgins","Mujeres",45.094786434961
"2013","Región del Maule","Ambos sexos",55.092892817062
"2013","Región del Maule","Hombres",68.594108207621
"2013","Región del Maule","Mujeres",42.1778877532096
"2013","Total país","Ambos sexos",57.8244617683135
"2013","Total país","Hombres",70.2034068900239
"2013","Total país","Mujeres",46.0444498461895
"2014","Región Metropolitana de Santiago","Ambos sexos",60.0469832895364
"2014","Región Metropolitana de Santiago","Hombres",70.3103389116108
"2014","Región Metropolitana de Santiago","Mujeres",50.3890443673929
"2014","Región de Antofagasta","Ambos sexos",57.916904604329
"2014","Región de Antofagasta","Hombres",73.1456135452324
"2014","Región de Antofagasta","Mujeres",42.3154093980562
"2014","Región de Arica y Parinacota","Ambos sexos",54.8758040798134
"2014","Región de Arica y Parinacota","Hombres",65.7793707895003
"2014","Región de Arica y Parinacota","Mujeres",44.2938664270704
"2014","Región de Atacama","Ambos sexos",58.8553830731654
"2014","Región de Atacama","Hombres",71.6770009114529
"2014","Región de Atacama","Mujeres",45.7764393029519
"2014","Región de Aysén del Gral. Carlos Ibáñez del Campo","Ambos sexos",67.9269036741964
"2014","Región de Aysén del Gral. Carlos Ibáñez del Campo","Hombres",77.1695222885461
"2014","Región de Aysén del Gral. Carlos Ibáñez del Campo","Mujeres",58.3408107058038
"2014","Región de Coquimbo","Ambos sexos",57.2371332267318
"2014","Región de Coquimbo","Hombres",69.7960630113006
"2014","Región de Coquimbo","Mujeres",45.3709729972313
"2014","Región de La Araucanía","Ambos sexos",58.1545876294688
"2014","Región de La Araucanía","Hombres",70.5183727540646
"2014","Región de La Araucanía","Mujeres",46.5211740244861
"2014","Región de Los Lagos","Ambos sexos",60.1521314125438
"2014","Región de Los Lagos","Hombres",73.2041332248347
"2014","Región de Los Lagos","Mujeres",47.348900084257
"2014","Región de Los Ríos","Ambos sexos",57.0428877517796
"2014","Región de Los Ríos","Hombres",70.0193204351152
"2014","Región de Los Ríos","Mujeres",44.6387185055198
"2014","Región de Magallanes y La Antártica Chilena","Ambos sexos",61.3871662018085
"2014","Región de Magallanes y La Antártica Chilena","Hombres",74.6084588991145
"2014","Región de Magallanes y La Antártica Chilena","Mujeres",47.7088950539911
"2014","Región de Tarapacá","Ambos sexos",60.4723960825906
"2014","Región de Tarapacá","Hombres",73.2877851720703
"2014","Región de Tarapacá","Mujeres",47.3558653284073
"2014","Región de Valparaíso","Ambos sexos",56.1322326428088
"2014","Región de Valparaíso","Hombres",68.186618558948
"2014","Región de Valparaíso","Mujeres",44.8608684242332
"2014","Región de Ñuble","Ambos sexos",53.5947060917359
"2014","Región de Ñuble","Hombres",66.4055903410117
"2014","Región de Ñuble","Mujeres",41.6749925070391
"2014","Región del Biobío","Ambos sexos",50.5683385935111
"2014","Región del Biobío","Hombres",62.851072102992
"2014","Región del Biobío","Mujeres",39.0925338415835
"2014","Región del Libertador Gral. Bernardo O'Higgins","Ambos sexos",58.1806079101994
"2014","Región del Libertador Gral. Bernardo O'Higgins","Hombres",71.5627033717204
"2014","Región del Libertador Gral. Bernardo O'Higgins","Mujeres",44.9390647225532
"2014","Región del Maule","Ambos sexos",56.0923502424086
"2014","Región del Maule","Hombres",70.0192805013231
"2014","Región del Maule","Mujeres",42.7914293315819
"2014","Total país","Ambos sexos",57.9022379549892
"2014","Total país","Hombres",69.6831101073807
"2014","Total país","Mujeres",46.6864341223001
"2015","Región Metropolitana de Santiago","Ambos sexos",60.4599420698171
"2015","Región Metropolitana de Santiago","Hombres",71.6204338048221
"2015","Región Metropolitana de Santiago","Mujeres",49.9323984839005
"2015","Región de Antofagasta","Ambos sexos",58.0726181035656
"2015","Región de Antofagasta","Hombres",70.7053791015912
"2015","Región de Antofagasta","Mujeres",45.165260829523
"2015","Región de Arica y Parinacota","Ambos sexos",56.5467542942433
"2015","Región de Arica y Parinacota","Hombres",67.4095204174319
"2015","Región de Arica y Parinacota","Mujeres",45.9698524149792
"2015","Región de Atacama","Ambos sexos",56.5816500505443
"2015","Región de Atacama","Hombres",69.04995036993
"2015","Región de Atacama","Mujeres",43.8706826439486
"2015","Región de Aysén del Gral. Carlos Ibáñez del Campo","Ambos sexos",68.96496245658
"2015","Región de Aysén del Gral. Carlos Ibáñez del Campo","Hombres",78.6043533917838
"2015","Región de Aysén del Gral. Carlos Ibáñez del Campo","Mujeres",59.0028926114414
"2015","Región de Coquimbo","Ambos sexos",57.6144839022058
"2015","Región de Coquimbo","Hombres",70.404972577052
"2015","Región de Coquimbo","Mujeres",45.5399169162711
"2015","Región de La Araucanía","Ambos sexos",55.1706420216585
"2015","Región de La Araucanía","Hombres",68.1995629817672
"2015","Región de La Araucanía","Mujeres",42.9244843324063
"2015","Región de Los Lagos","Ambos sexos",58.8789632820138
"2015","Región de Los Lagos","Hombres",71.5309777516475
"2015","Región de Los Lagos","Mujeres",46.4737951525034
"2015","Región de Los Ríos","Ambos sexos",56.9685748372497
"2015","Región de Los Ríos","Hombres",69.31025411662
"2015","Región de Los Ríos","Mujeres",45.1968318678434
"2015","Región de Magallanes y La Antártica Chilena","Ambos sexos",62.0646843818962
"2015","Región de Magallanes y La Antártica Chilena","Hombres",73.3290020695126
"2015","Región de Magallanes y La Antártica Chilena","Mujeres",50.4133526914456
"2015","Región de Tarapacá","Ambos sexos",61.3521434222614
"2015","Región de Tarapacá","Hombres",71.9145055944254
"2015","Región de Tarapacá","Mujeres",50.5599095052032
"2015","Región de Valparaíso","Ambos sexos",56.2926553632721
"2015","Región de Valparaíso","Hombres",67.9130002066118
"2015","Región de Valparaíso","Mujeres",45.4236693634394
"2015","Región de Ñuble","Ambos sexos",53.639312471404
"2015","Región de Ñuble","Hombres",68.0258967502027
"2015","Región de Ñuble","Mujeres",40.3041062767441
"2015","Región del Biobío","Ambos sexos",52.0755843482779
"2015","Región del Biobío","Hombres",63.7506139042304
"2015","Región del Biobío","Mujeres",41.177990039887
"2015","Región del Libertador Gral. Bernardo O'Higgins","Ambos sexos",57.2681559607029
"2015","Región del Libertador Gral. Bernardo O'Higgins","Hombres",70.8572426192236
"2015","Región del Libertador Gral. Bernardo O'Higgins","Mujeres",43.8260352696133
"2015","Región del Maule","Ambos sexos",57.3114287396126
"2015","Región del Maule","Hombres",70.8692787519305
"2015","Región del Maule","Mujeres",44.3839476805467
"2015","Total país","Ambos sexos",58.0626768547483
"2015","Total país","Hombres",69.9996178047497
"2015","Total país","Mujeres",46.6929351237824
"2016","Región Metropolitana de Santiago","Ambos sexos",60.0800059617502
"2016","Región Metropolitana de Santiago","Hombres",70.9635621953324
"2016","Región Metropolitana de Santiago","Mujeres",49.7810582588315
"2016","Región de Antofagasta","Ambos sexos",58.7882078835956
"2016","Región de Antofagasta","Hombres",71.1132944361844
"2016","Región de Antofagasta","Mujeres",46.2272794486624
"2016","Región de Arica y Parinacota","Ambos sexos",56.567695091452
"2016","Región de Arica y Parinacota","Hombres",66.7445400845316
"2016","Región de Arica y Parinacota","Mujeres",46.6130426123953
"2016","Región de Atacama","Ambos sexos",56.7252842155672
"2016","Región de Atacama","Hombres",68.040311949408
"2016","Región de Atacama","Mujeres",45.1961713648485
"2016","Región de Aysén del Gral. Carlos Ibáñez del Campo","Ambos sexos",69.7086503395175
"2016","Región de Aysén del Gral. Carlos Ibáñez del Campo","Hombres",78.4904368725202
"2016","Región de Aysén del Gral. Carlos Ibáñez del Campo","Mujeres",60.6646668047296
"2016","Región de Coquimbo","Ambos sexos",57.6163441055936
"2016","Región de Coquimbo","Hombres",68.6264617437871
"2016","Región de Coquimbo","Mujeres",47.2303922531337
"2016","Región de La Araucanía","Ambos sexos",55.3001808639777
"2016","Región de La Araucanía","Hombres",67.9614440605827
"2016","Región de La Araucanía","Mujeres",43.4100697743999
"2016","Región de Los Lagos","Ambos sexos",58.4473495796189
"2016","Región de Los Lagos","Hombres",70.4568812616842
"2016","Región de Los Lagos","Mujeres",46.6759955387807
"2016","Región de Los Ríos","Ambos sexos",58.4290388847567
"2016","Región de Los Ríos","Hombres",70.7270434715364
"2016","Región de Los Ríos","Mujeres",46.7254782715376
"2016","Región de Magallanes y La Antártica Chilena","Ambos sexos",62.8678995045291
"2016","Región de Magallanes y La Antártica Chilena","Hombres",75.2268117524669
"2016","Región de Magallanes y La Antártica Chilena","Mujeres",50.0874466977768
"2016","Región de Tarapacá","Ambos sexos",62.1867931245322
"2016","Región de Tarapacá","Hombres",70.2114101753518
"2016","Región de Tarapacá","Mujeres",53.997652778268
"2016","Región de Valparaíso","Ambos sexos",56.1199173772203
"2016","Región de Valparaíso","Hombres",67.3788165171646
"2016","Región de Valparaíso","Mujeres",45.5848465367637
"2016","Región de Ñuble","Ambos sexos",56.1287083783372
"2016","Región de Ñuble","Hombres",68.9526364559063
"2016","Región de Ñuble","Mujeres",44.2837022986195
"2016","Región del Biobío","Ambos sexos",51.9590191812293
"2016","Región del Biobío","Hombres",63.6390204105041
"2016","Región del Biobío","Mujeres",41.0672371009512
"2016","Región del Libertador Gral. Bernardo O'Higgins","Ambos sexos",57.5356324034293
"2016","Región del Libertador Gral. Bernardo O'Higgins","Hombres",70.3238088905434
"2016","Región del Libertador Gral. Bernardo O'Higgins","Mujeres",44.8894109283046
"2016","Región del Maule","Ambos sexos",56.6183474104844
"2016","Región del Maule","Hombres",69.7036252247612
"2016","Región del Maule","Mujeres",44.1600658740363
"2016","Total país","Ambos sexos",57.9968101035406
"2016","Total país","Hombres",69.4690367440689
"2016","Total país","Mujeres",47.060238317802
"2017","Región Metropolitana de Santiago","Ambos sexos",61.1841510114736
"2017","Región Metropolitana de Santiago","Hombres",71.13489717608
"2017","Región Metropolitana de Santiago","Mujeres",51.7202820790675
"2017","Región de Antofagasta","Ambos sexos",57.5695384583106
"2017","Región de Antofagasta","Hombres",69.0337906459268
"2017","Región de Antofagasta","Mujeres",45.9173665060125
"2017","Región de Arica y Parinacota","Ambos sexos",55.982357066344
"2017","Región de Arica y Parinacota","Hombres",67.3349732324965
"2017","Región de Arica y Parinacota","Mujeres",44.8113719497682
"2017","Región de Atacama","Ambos sexos",59.0272465975202
"2017","Región de Atacama","Hombres",71.0535002541099
"2017","Región de Atacama","Mujeres",46.7820457186582
"2017","Región de Aysén del Gral. Carlos Ibáñez del Campo","Ambos sexos",70.4741021415313
"2017","Región de Aysén del Gral. Carlos Ibáñez del Campo","Hombres",78.5277146412027
"2017","Región de Aysén del Gral. Carlos Ibáñez del Campo","Mujeres",62.2097551214063
"2017","Región de Coquimbo","Ambos sexos",55.3948809219155
"2017","Región de Coquimbo","Hombres",66.8175107086713
"2017","Región de Coquimbo","Mujeres",44.6232170032914
"2017","Región de La Araucanía","Ambos sexos",54.9163310618909
"2017","Región de La Araucanía","Hombres",66.2774163675299
"2017","Región de La Araucanía","Mujeres",44.2544646324835
"2017","Región de Los Lagos","Ambos sexos",58.2691313424029
"2017","Región de Los Lagos","Hombres",71.6290955798064
"2017","Región de Los Lagos","Mujeres",45.1758383118499
"2017","Región de Los Ríos","Ambos sexos",60.4146925979676
"2017","Región de Los Ríos","Hombres",73.4768116930578
"2017","Región de Los Ríos","Mujeres",48.0086149589304
"2017","Región de Magallanes y La Antártica Chilena","Ambos sexos",63.8046644623604
"2017","Región de Magallanes y La Antártica Chilena","Hombres",74.010866606679
"2017","Región de Magallanes y La Antártica Chilena","Mujeres",53.2526715625113
"2017","Región de Tarapacá","Ambos sexos",61.7971141569337
"2017","Región de Tarapacá","Hombres",71.515030933503
"2017","Región de Tarapacá","Mujeres",51.8862892916137
"2017","Región de Valparaíso","Ambos sexos",56.9227357709998
"2017","Región de Valparaíso","Hombres",67.8301177901615
"2017","Región de Valparaíso","Mujeres",46.7036521730491
"2017","Región de Ñuble","Ambos sexos",54.1158310675756
"2017","Región de Ñuble","Hombres",67.0156337640295
"2017","Región de Ñuble","Mujeres",42.2434742618629
"2017","Región del Biobío","Ambos sexos",51.6106386306615
"2017","Región del Biobío","Hombres",63.1027218998938
"2017","Región del Biobío","Mujeres",40.9024210006294
"2017","Región del Libertador Gral. Bernardo O'Higgins","Ambos sexos",57.2052463371044
"2017","Región del Libertador Gral. Bernardo O'Higgins","Hombres",69.5213125150755
"2017","Región del Libertador Gral. Bernardo O'Higgins","Mujeres",45.0166272536695
"2017","Región del Maule","Ambos sexos",56.0191759976095
"2017","Región del Maule","Hombres",69.1173629125167
"2017","Región del Maule","Mujeres",43.559128190459
"2017","Total país","Ambos sexos",58.3215943362687
"2017","Total país","Hombres",69.3668116085694
"2017","Total país","Mujeres",47.7719514711201
"2018","Región Metropolitana de Santiago","Ambos sexos",61.1363993392496
"2018","Región Metropolitana de Santiago","Hombres",70.9039539150111
"2018","Región Metropolitana de Santiago","Mujeres",51.7999960933646
"2018","Región de Antofagasta","Ambos sexos",59.36829837147
"2018","Región de Antofagasta","Hombres",71.0768364195733
"2018","Región de Antofagasta","Mujeres",47.5308103655178
"2018","Región de Arica y Parinacota","Ambos sexos",55.9652734703522
"2018","Región de Arica y Parinacota","Hombres",66.1410658267818
"2018","Región de Arica y Parinacota","Mujeres",45.867170008711
"2018","Región de Atacama","Ambos sexos",59.9771720649676
"2018","Región de Atacama","Hombres",70.942866504417
"2018","Región de Atacama","Mujeres",48.8213163214984
"2018","Región de Aysén del Gral. Carlos Ibáñez del Campo","Ambos sexos",70.0054778459393
"2018","Región de Aysén del Gral. Carlos Ibáñez del Campo","Hombres",77.0303648190356
"2018","Región de Aysén del Gral. Carlos Ibáñez del Campo","Mujeres",62.8168877981496
"2018","Región de Coquimbo","Ambos sexos",56.3068430715526
"2018","Región de Coquimbo","Hombres",67.5371261021746
"2018","Región de Coquimbo","Mujeres",45.7172668181072
"2018","Región de La Araucanía","Ambos sexos",54.7545799334653
"2018","Región de La Araucanía","Hombres",66.3851914256038
"2018","Región de La Araucanía","Mujeres",43.8458844412624
"2018","Región de Los Lagos","Ambos sexos",57.254842622402
"2018","Región de Los Lagos","Hombres",70.3316465588219
"2018","Región de Los Lagos","Mujeres",44.4382404510122
"2018","Región de Los Ríos","Ambos sexos",59.1070441634467
"2018","Región de Los Ríos","Hombres",71.4096540238823
"2018","Región de Los Ríos","Mujeres",47.4355879756223
"2018","Región de Magallanes y La Antártica Chilena","Ambos sexos",65.7568150552176
"2018","Región de Magallanes y La Antártica Chilena","Hombres",74.2322569854149
"2018","Región de Magallanes y La Antártica Chilena","Mujeres",57.0002210820351
"2018","Región de Tarapacá","Ambos sexos",58.9126833482603
"2018","Región de Tarapacá","Hombres",68.3297305535759
"2018","Región de Tarapacá","Mujeres",49.3288273471752
"2018","Región de Valparaíso","Ambos sexos",56.5931947963302
"2018","Región de Valparaíso","Hombres",67.8103338074334
"2018","Región de Valparaíso","Mujeres",46.0693814666833
"2018","Región de Ñuble","Ambos sexos",54.4495352350004
"2018","Región de Ñuble","Hombres",68.4120507226345
"2018","Región de Ñuble","Mujeres",41.6328155845641
"2018","Región del Biobío","Ambos sexos",52.0723206909835
"2018","Región del Biobío","Hombres",62.6694436174736
"2018","Región del Biobío","Mujeres",42.201039015326
"2018","Región del Libertador Gral. Bernardo O'Higgins","Ambos sexos",56.5681273880203
"2018","Región del Libertador Gral. Bernardo O'Higgins","Hombres",68.3227952256885
"2018","Región del Libertador Gral. Bernardo O'Higgins","Mujeres",44.9257980944652
"2018","Región del Maule","Ambos sexos",56.8471205165135
"2018","Región del Maule","Hombres",69.5019090029296
"2018","Región del Maule","Mujeres",44.8153372162685
"2018","Total país","Ambos sexos",58.3471992482063
"2018","Total país","Hombres",69.161997790967
"2018","Total país","Mujeres",47.9970915333603
"2019","Región Metropolitana de Santiago","Ambos sexos",60.6460050652261
"2019","Región Metropolitana de Santiago","Hombres",69.8658283929866
"2019","Región Metropolitana de Santiago","Mujeres",51.7995116705078
"2019","Región de Antofagasta","Ambos sexos",59.867060199863
